"","Name","p_value","p_adj","time0","time12"
"25967","O2.UC44-2_GL0331000  [gene]  locus=scaffold207_47:9945:11147:- [Complete] codon-table.11",0.855132140584706,1,0,0
"25968","O2.UC46-0_GL0004211  [gene]  locus=scaffold31356_3:1:912:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"25969","O2.UC46-0_GL0008334  [gene]  locus=scaffold1515_73:682:2775:- [Complete] codon-table.11",1,1,0,0
"25970","O2.UC46-0_GL0016936  [gene]  locus=scaffold15659_7:1688:2755:+ [Complete] codon-table.11",1,1,0,0
"25971","O2.UC46-0_GL0030426  [gene]  locus=scaffold1373_2:2:1987:+ [Lack 5'-end] codon-table.11",1,1,0,0
"25972","O2.UC46-0_GL0031912  [gene]  locus=scaffold459_5:42:1907:- [Complete] codon-table.11",0.105645429201877,1,0,7.76779637882074e-06
"25973","O2.UC46-0_GL0042500  [gene]  locus=scaffold77687_1:397:939:+ [Complete] codon-table.11",1,1,0,0
"25974","O2.UC46-0_GL0049901  [gene]  locus=scaffold7830_1:11788:15060:- [Complete] codon-table.11",1,1,0,0
"25975","O2.UC46-0_GL0057101  [gene]  locus=scaffold31499_32:493:2190:- [Lack 5'-end] codon-table.11",0.0224942712224497,0.9986982235232,0,1.87503933823901e-05
"25976","O2.UC46-0_GL0058508  [gene]  locus=scaffold23387_9:3:2483:+ [Lack 5'-end] codon-table.11",0.150785565027971,1,0,1.42919356317515e-05
"25977","O2.UC46-0_GL0058829  [gene]  locus=scaffold12671_2:2063:2896:- [Complete] codon-table.11",1,1,0,0
"25978","O2.UC46-0_GL0058832  [gene]  locus=scaffold12671_2:4306:5160:- [Complete] codon-table.11",1,1,0,0
"25979","O2.UC46-0_GL0058835  [gene]  locus=scaffold12671_2:7031:8260:- [Complete] codon-table.11",0.371093369522698,1,0,0
"25980","O2.UC46-0_GL0060533  [gene]  locus=scaffold38913_3:20213:21712:+ [Complete] codon-table.11",1,1,0,0
"25981","O2.UC46-0_GL0065365  [gene]  locus=scaffold16570_5:112:1149:- [Lack 5'-end] codon-table.11",0.589638551626567,1,0,1.43076142556102e-06
"25982","O2.UC46-0_GL0068472  [gene]  locus=scaffold113_1:1955:5167:- [Complete] codon-table.11",1,1,0,0
"25983","O2.UC46-0_GL0069783  [gene]  locus=scaffold82_3:62:2524:- [Complete] codon-table.11",0.201242620957724,1,0,0
"25984","O2.UC46-0_GL0078497  [gene]  locus=scaffold181_8:2103:3569:- [Lack 5'-end] codon-table.11",0.583882420770365,1,0,0
"25985","O2.UC46-0_GL0078732  [gene]  locus=scaffold115_3:1201:1902:- [Complete] codon-table.11",0.29450739368011,1,0,1.09447595171988e-05
"25986","O2.UC46-0_GL0079326  [gene]  locus=scaffold46248_2:224:1378:- [Lack 5'-end] codon-table.11",0.18144920772142,1,0,0
"25987","O2.UC46-0_GL0086379  [gene]  locus=scaffold18648_1:812:1702:+ [Complete] codon-table.11",1,1,0,0
"25988","O2.UC46-0_GL0086962  [gene]  locus=scaffold4970_13:2810:4096:+ [Complete] codon-table.11",1,1,0,0
"25989","O2.UC46-0_GL0090792  [gene]  locus=scaffold66650_4:2607:3770:- [Lack 5'-end] codon-table.11",0.589638551626567,1,0,0
"25990","O2.UC46-0_GL0106910  [gene]  locus=scaffold17622_13:3:2807:+ [Lack 5'-end] codon-table.11",0.18144920772142,1,0,0
"25991","O2.UC46-1_GL0000859  [gene]  locus=scaffold21924_2:2:547:- [Lack both ends] codon-table.11",0.371093369522698,1,0,0
"25992","O2.UC46-1_GL0005663  [gene]  locus=scaffold798_3:5115:6497:+ [Complete] codon-table.11",0.787406490666269,1,0,0
"25993","O2.UC46-1_GL0005699  [gene]  locus=scaffold15380_1:416:814:+ [Complete] codon-table.11",1,1,0,0
"25994","O2.UC46-1_GL0005879  [gene]  locus=scaffold17298_8:3:245:+ [Lack 5'-end] codon-table.11",1,1,0,0
"25995","O2.UC46-1_GL0013999  [gene]  locus=scaffold56498_1:1:732:+ [Lack 5'-end] codon-table.11",0.672603817441517,1,1.04875226839536e-05,0
"25996","O2.UC46-1_GL0014673  [gene]  locus=scaffold19544_5:32:1036:+ [Lack 3'-end] codon-table.11",0.18144920772142,1,0,0
"25997","O2.UC46-1_GL0016646  [gene]  locus=scaffold20269_1:5569:6762:+ [Complete] codon-table.11",0.25,1,1.66789799223861e-05,7.46683772035185e-05
"25998","O2.UC46-1_GL0020726  [gene]  locus=scaffold17314_3:1:276:+ [Lack 5'-end] codon-table.11",1,1,0,0
"25999","O2.UC46-1_GL0021558  [gene]  locus=scaffold24659_1:11776:14313:+ [Complete] codon-table.11",1,1,0,0
"26000","O2.UC46-1_GL0021749  [gene]  locus=scaffold70448_1:4800:6830:- [Complete] codon-table.11",0.589638551626567,1,8.66479756057042e-06,5.60186534198951e-05
"26001","O2.UC46-1_GL0022032  [gene]  locus=scaffold23112_2:3:515:+ [Lack both ends] codon-table.11",0.422678074170635,1,0,0
"26002","O2.UC46-1_GL0022373  [gene]  locus=scaffold17828_6:1:1056:- [Lack 3'-end] codon-table.11",1,1,0,0
"26003","O2.UC46-1_GL0023509  [gene]  locus=scaffold28219_2:3677:5179:- [Complete] codon-table.11",1,1,0,0
"26004","O2.UC46-1_GL0026503  [gene]  locus=scaffold17298_4:451:1299:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"26005","O2.UC46-1_GL0029395  [gene]  locus=scaffold26937_2:3:593:+ [Lack 5'-end] codon-table.11",1,1,0,0
"26006","O2.UC46-1_GL0029496  [gene]  locus=scaffold883_1:2481:3212:- [Lack 5'-end] codon-table.11",1,1,0,0
"26007","O2.UC46-1_GL0031577  [gene]  locus=scaffold36131_3:24217:25905:- [Complete] codon-table.11",1,1,0,0
"26008","O2.UC46-1_GL0033505  [gene]  locus=scaffold52536_3:1185:2450:- [Complete] codon-table.11",0.18144920772142,1,0,0
"26009","O2.UC46-1_GL0045849  [gene]  locus=scaffold45776_4:1:663:+ [Lack both ends] codon-table.11",0.855132140584706,1,0,0
"26010","O2.UC46-1_GL0047465  [gene]  locus=scaffold1695_4:445:1404:+ [Complete] codon-table.11",1,1,0,0
"26011","O2.UC46-1_GL0054460  [gene]  locus=scaffold13822_1:25114:27369:- [Complete] codon-table.11",0.100348246462291,1,0,0
"26012","O2.UC46-1_GL0055389  [gene]  locus=scaffold11538_10:1379:2185:- [Lack 5'-end] codon-table.11",1,1,0,0
"26013","O2.UC46-1_GL0055802  [gene]  locus=C932231_1:57:833:- [Lack 5'-end] codon-table.11",1,1,0,0
"26014","O2.UC46-1_GL0056730  [gene]  locus=scaffold61910_1:3362:4849:- [Complete] codon-table.11",0.108319380730004,1,5.24390018827509e-05,3.61596762678056e-05
"26015","O2.UC46-1_GL0056846  [gene]  locus=scaffold32261_3:11472:12662:+ [Complete] codon-table.11",0.058707408431205,1,2.88918202241624e-05,0
"26016","O2.UC46-1_GL0059283  [gene]  locus=scaffold20675_1:19187:22246:- [Complete] codon-table.11",1,1,0,0
"26017","O2.UC46-1_GL0060634  [gene]  locus=scaffold18007_1_1:2:367:+ [Lack 5'-end] codon-table.11",0.62406453246517,1,1.38904081166517e-05,7.00825083735136e-05
"26018","O2.UC46-1_GL0061998  [gene]  locus=scaffold33885_3:547:3483:- [Complete] codon-table.11",0.371093369522698,1,0,0
"26019","O2.UC46-1_GL0070049  [gene]  locus=C907820_1:124:642:+ [Lack 3'-end] codon-table.11",1,1,0,0
"26020","O2.UC46-1_GL0071929  [gene]  locus=scaffold29314_4:2:559:- [Lack both ends] codon-table.11",1,1,0,0
"26021","O2.UC46-1_GL0072685  [gene]  locus=scaffold37624_2:175:969:- [Complete] codon-table.11",1,1,0,0
"26022","O2.UC46-1_GL0084628  [gene]  locus=scaffold53350_2:700:1554:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26023","O2.UC46-1_GL0086605  [gene]  locus=scaffold9419_1:1:1035:+ [Lack 5'-end] codon-table.11",0.29450739368011,1,0,8.24460930573324e-06
"26024","O2.UC46-1_GL0090317  [gene]  locus=scaffold17828_7:3:290:- [Lack 3'-end] codon-table.11",1,1,0,0
"26025","O2.UC46-1_GL0096242  [gene]  locus=scaffold6041_8:2:1303:+ [Lack 5'-end] codon-table.11",1,1,0,0
"26026","O2.UC46-1_GL0097423  [gene]  locus=scaffold25755_4:2:1525:+ [Lack 5'-end] codon-table.11",0.422678074170635,1,0,0
"26027","O2.UC46-1_GL0102139  [gene]  locus=scaffold14225_1:3:650:- [Lack both ends] codon-table.11",0.583882420770365,1,0,0
"26028","O2.UC46-1_GL0105699  [gene]  locus=scaffold38401_2:59040:60872:+ [Complete] codon-table.11",0.01171875,0.9986982235232,3.90085530290715e-05,4.68198681562876e-05
"26029","O2.UC46-1_GL0109282  [gene]  locus=scaffold72098_2:8246:9835:- [Complete] codon-table.11",0.789268026134281,1,0,0
"26030","O2.UC46-1_GL0110400  [gene]  locus=scaffold61956_1:64649:66421:- [Complete] codon-table.11",1,1,0,0
"26031","O2.UC46-1_GL0112859  [gene]  locus=scaffold58070_1:1191:1883:+ [Lack 3'-end] codon-table.11",1,1,0,0
"26032","O2.UC46-1_GL0112869  [gene]  locus=scaffold29314_1:670:1287:- [Lack 5'-end] codon-table.11",1,1,0,0
"26033","O2.UC46-1_GL0115095  [gene]  locus=scaffold15127_2:53850:56081:+ [Complete] codon-table.11",1,1,0,0
"26034","O2.UC46-1_GL0117090  [gene]  locus=scaffold6923_1:14076:15764:+ [Complete] codon-table.11",1,1,0,0
"26035","O2.UC46-1_GL0117957  [gene]  locus=scaffold24642_1:4247:5344:- [Lack 5'-end] codon-table.11",0.65234375,1,4.93726844225778e-05,7.738836002754e-05
"26036","O2.UC46-1_GL0122724  [gene]  locus=scaffold64205_1:35124:37214:+ [Complete] codon-table.11",1,1,0,0
"26037","O2.UC46-1_GL0123060  [gene]  locus=scaffold62435_1:56:1243:- [Complete] codon-table.11",0.18144920772142,1,0,0
"26038","O2.UC46-1_GL0124199  [gene]  locus=scaffold35803_2:444:1553:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"26039","O2.UC46-1_GL0127169  [gene]  locus=C936855_1:1:882:+ [Lack both ends] codon-table.11",0.371093369522698,1,0,0
"26040","O2.UC46-1_GL0133971  [gene]  locus=C1002363_1:3900:5057:+ [Lack 3'-end] codon-table.11",1,1,0,0
"26041","O2.UC46-1_GL0138790  [gene]  locus=scaffold360_1:3921:7310:- [Complete] codon-table.11",1,1,0,0
"26042","O2.UC46-1_GL0139131  [gene]  locus=scaffold10113_3:771:1916:- [Lack 5'-end] codon-table.11",1,1,0,0
"26043","O2.UC46-1_GL0139459  [gene]  locus=scaffold28313_1:60996:62324:- [Complete] codon-table.11",0.18144920772142,1,0,0
"26044","O2.UC46-1_GL0139918  [gene]  locus=scaffold38615_1:25212:26945:- [Complete] codon-table.11",1,1,0,0
"26045","O2.UC46-1_GL0139920  [gene]  locus=scaffold38615_1:27859:30255:- [Complete] codon-table.11",1,1,0,0
"26046","O2.UC46-1_GL0141341  [gene]  locus=scaffold73009_1:8942:9982:- [Lack 5'-end] codon-table.11",1,1,0,0
"26047","O2.UC46-1_GL0143602  [gene]  locus=scaffold64_1:2:568:+ [Lack 5'-end] codon-table.11",0.105645429201877,1,0,1.34273616309126e-05
"26048","O2.UC46-1_GL0148790  [gene]  locus=scaffold8726_1:2292:4982:- [Complete] codon-table.11",0.105645429201877,1,0,7.83812367761643e-06
"26049","O2.UC46-1_GL0151976  [gene]  locus=scaffold19528_2:18577:22407:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"26050","O2.UC46-1_GL0163328  [gene]  locus=scaffold7394_3:456:1814:- [Lack 5'-end] codon-table.11",0.422678074170635,1,0,0
"26051","O2.UC46-1_GL0163968  [gene]  locus=scaffold24869_1:12751:13005:- [Lack 5'-end] codon-table.11",1,1,0,1.57300947011072e-05
"26052","O2.UC46-1_GL0164726  [gene]  locus=scaffold4550_1:214:2781:+ [Complete] codon-table.11",0.789268026134281,1,0,0
"26053","O2.UC46-1_GL0169516  [gene]  locus=scaffold25755_3:3:986:+ [Lack both ends] codon-table.11",0.271898710819648,1,0,1.27222155153648e-05
"26054","O2.UC46-2_GL0006203  [gene]  locus=scaffold30248_6:557:778:- [Lack 5'-end] codon-table.11",1,1,0,0
"26055","O2.UC46-2_GL0041426  [gene]  locus=scaffold57383_2:1:555:+ [Lack 5'-end] codon-table.11",0.0360316862182336,1,0,1.27821276046838e-05
"26056","O2.UC46-2_GL0061776  [gene]  locus=scaffold25488_17:46:939:+ [Complete] codon-table.11",1,1,0,0
"26057","O2.UC46-2_GL0064613  [gene]  locus=scaffold21279_1:7:381:+ [Complete] codon-table.11",0.18144920772142,1,0,0
"26058","O2.UC46-2_GL0083035  [gene]  locus=scaffold66424_2:3111:8822:- [Complete] codon-table.11",1,1,0,0
"26059","O2.UC46-2_GL0084133  [gene]  locus=scaffold54147_1:1002:3731:+ [Complete] codon-table.11",0.362726506485098,1,0,6.5904667232669e-05
"26060","O2.UC46-2_GL0098221  [gene]  locus=scaffold38672_1:3:1124:+ [Lack 5'-end] codon-table.11",0.855132140584706,1,0,0
"26061","O2.UC46-2_GL0113481  [gene]  locus=scaffold13691_30:1934:3181:- [Lack 5'-end] codon-table.11",1,1,0,0
"26062","O2.UC46-2_GL0129417  [gene]  locus=scaffold20412_1:81:773:+ [Lack 3'-end] codon-table.11",0.0142661867014469,0.9986982235232,2.92202919897843e-05,5.83164676351004e-05
"26063","O2.UC46-2_GL0133130  [gene]  locus=scaffold169_15:3:812:+ [Lack 5'-end] codon-table.11",1,1,0,0
"26064","O2.UC46-2_GL0146529  [gene]  locus=scaffold8021_4:1:1125:+ [Lack 5'-end] codon-table.11",0.0519129649350183,1,0,4.40986532827061e-05
"26065","O2.UC47-0_GL0018201  [gene]  locus=scaffold81269_3:2:382:+ [Lack 5'-end] codon-table.11",0.589638551626567,1,0,0
"26066","O2.UC47-0_GL0031498  [gene]  locus=scaffold68971_6:260:1954:- [Lack 5'-end] codon-table.11",1,1,0,0
"26067","O2.UC47-0_GL0103968  [gene]  locus=scaffold33384_2:3:683:+ [Lack 5'-end] codon-table.11",0.0590582290905367,1,8.45582393018881e-06,0
"26068","O2.UC47-0_GL0114635  [gene]  locus=scaffold66616_7:13988:16396:- [Complete] codon-table.11",1,1,0,0
"26069","O2.UC47-0_GL0116257  [gene]  locus=scaffold9935_2:25:3960:- [Complete] codon-table.11",1,1,0,0
"26070","O2.UC47-0_GL0118147  [gene]  locus=scaffold83628_1:2:490:+ [Lack 5'-end] codon-table.11",0.855132140584706,1,0,0
"26071","O2.UC47-0_GL0126965  [gene]  locus=scaffold35200_3:1306:2619:- [Lack 5'-end] codon-table.11",1,1,0,0
"26072","O2.UC47-1_GL0003996  [gene]  locus=scaffold4994_3:1:1494:+ [Lack 5'-end] codon-table.11",0.18144920772142,1,0,0
"26073","O2.UC47-1_GL0006392  [gene]  locus=scaffold63511_2:12190:13632:- [Complete] codon-table.11",1,1,0,0
"26074","O2.UC47-1_GL0007847  [gene]  locus=scaffold65343_1:72:1664:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"26075","O2.UC47-1_GL0012481  [gene]  locus=scaffold98048_1:11638:12639:+ [Complete] codon-table.11",1,1,0,0
"26076","O2.UC47-1_GL0013794  [gene]  locus=scaffold27206_8:4490:5245:- [Complete] codon-table.11",1,1,0,0
"26077","O2.UC47-1_GL0021412  [gene]  locus=scaffold51668_1:47:1435:- [Complete] codon-table.11",1,1,0,0
"26078","O2.UC47-1_GL0026665  [gene]  locus=scaffold120714_3:18623:24157:+ [Complete] codon-table.11",1,1,0,0
"26079","O2.UC47-1_GL0037995  [gene]  locus=scaffold127038_2:1743:2654:+ [Complete] codon-table.11",1,1,0,0
"26080","O2.UC47-1_GL0037998  [gene]  locus=scaffold127038_2:4819:7443:+ [Complete] codon-table.11",1,1,0,0
"26081","O2.UC47-1_GL0042188  [gene]  locus=scaffold90506_2:5577:6116:- [Complete] codon-table.11",1,1,0,0
"26082","O2.UC47-1_GL0042198  [gene]  locus=scaffold90506_2:18008:19393:+ [Complete] codon-table.11",1,1,0,0
"26083","O2.UC47-1_GL0043096  [gene]  locus=scaffold58961_2:1:1503:+ [Lack 5'-end] codon-table.11",0.833935414088552,1,0,7.88378537157622e-06
"26084","O2.UC47-1_GL0043838  [gene]  locus=scaffold105885_2:205:651:+ [Complete] codon-table.11",0.583882420770365,1,0,0
"26085","O2.UC47-1_GL0047160  [gene]  locus=scaffold130629_1:2025:3542:- [Complete] codon-table.11",1,1,0,0
"26086","O2.UC47-1_GL0048741  [gene]  locus=scaffold50198_1:968:3601:- [Complete] codon-table.11",1,1,0,0
"26087","O2.UC47-1_GL0049099  [gene]  locus=scaffold130130_2:1:1347:- [Complete] codon-table.11",1,1,0,0
"26088","O2.UC47-1_GL0068586  [gene]  locus=scaffold128031_1:447:5045:- [Complete] codon-table.11",1,1,0,0
"26089","O2.UC47-1_GL0070305  [gene]  locus=scaffold82590_2:5352:8192:- [Complete] codon-table.11",0.100348246462291,1,0,0
"26090","O2.UC47-1_GL0091023  [gene]  locus=scaffold21909_6:2906:3667:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"26091","O2.UC47-1_GL0096092  [gene]  locus=scaffold37420_2:3182:4408:- [Complete] codon-table.11",1,1,0,0
"26092","O2.UC47-1_GL0096095  [gene]  locus=scaffold37420_2:7928:9613:- [Complete] codon-table.11",1,1,0,0
"26093","O2.UC47-1_GL0097681  [gene]  locus=scaffold48794_2:1:507:- [Lack 3'-end] codon-table.11",0.201242620957724,1,0,0
"26094","O2.UC47-1_GL0102265  [gene]  locus=scaffold57876_3:780:2222:+ [Lack 3'-end] codon-table.11",0.0590582290905367,1,6.07677249536303e-06,0
"26095","O2.UC47-1_GL0105077  [gene]  locus=scaffold59789_3:1:1140:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26096","O2.UC47-1_GL0109944  [gene]  locus=scaffold124001_1:1918:3816:- [Lack 5'-end] codon-table.11",0.203125,1,7.78854157449402e-05,3.36496240575582e-05
"26097","O2.UC47-1_GL0111693  [gene]  locus=scaffold89194_3:3:758:- [Lack both ends] codon-table.11",1,1,0,0
"26098","O2.UC47-1_GL0120189  [gene]  locus=scaffold128321_1:3:851:- [Lack both ends] codon-table.11",1,1,0,0
"26099","O2.UC47-1_GL0120647  [gene]  locus=scaffold100589_2:20205:21410:+ [Complete] codon-table.11",0.799846105662473,1,1.22406947874693e-05,6.95977025283411e-05
"26100","O2.UC47-1_GL0120655  [gene]  locus=scaffold100589_2:27859:28965:- [Complete] codon-table.11",1,1,0,0
"26101","O2.UC47-1_GL0125373  [gene]  locus=scaffold130385_1:12819:13715:+ [Complete] codon-table.11",1,1,0,0
"26102","O2.UC47-1_GL0126886  [gene]  locus=scaffold22602_2:18:2099:- [Complete] codon-table.11",1,1,0,0
"26103","O2.UC47-1_GL0127210  [gene]  locus=scaffold81352_1:1938:3578:+ [Complete] codon-table.11",1,1,0,0
"26104","O2.UC47-1_GL0132185  [gene]  locus=C1567233_1:2:1009:- [Lack both ends] codon-table.11",0.0224942712224497,0.9986982235232,3.22211697946486e-05,0
"26105","O2.UC47-1_GL0135390  [gene]  locus=scaffold15446_1:3:437:+ [Lack 5'-end] codon-table.11",0.0360316862182336,1,0,1.28929608388349e-05
"26106","O2.UC47-1_GL0141041  [gene]  locus=scaffold123464_1:2557:3465:+ [Complete] codon-table.11",1,1,0,0
"26107","O2.UC47-1_GL0144078  [gene]  locus=scaffold119982_2:3:1745:- [Lack 3'-end] codon-table.11",1,1,0,0
"26108","O2.UC47-1_GL0154981  [gene]  locus=scaffold130788_1:2624:6277:+ [Complete] codon-table.11",1,1,0,0
"26109","O2.UC47-1_GL0155807  [gene]  locus=scaffold5596_1:3795:4547:- [Complete] codon-table.11",1,1,0,0
"26110","O2.UC47-1_GL0173367  [gene]  locus=scaffold131257_1:822:1520:+ [Complete] codon-table.11",1,1,0,0
"26111","O2.UC47-1_GL0180293  [gene]  locus=scaffold131109_1:3283:6606:+ [Complete] codon-table.11",0.787406490666269,1,0,0
"26112","O2.UC47-1_GL0181955  [gene]  locus=scaffold15182_2:12756:13823:+ [Complete] codon-table.11",1,1,0,0
"26113","O2.UC47-1_GL0181968  [gene]  locus=scaffold15182_2:28001:29323:+ [Complete] codon-table.11",1,1,0,0
"26114","O2.UC47-1_GL0186405  [gene]  locus=scaffold21435_11:243:1106:+ [Complete] codon-table.11",0.422678074170635,1,0,0
"26115","O2.UC47-1_GL0187052  [gene]  locus=scaffold83135_3:2827:3918:+ [Complete] codon-table.11",1,1,0,0
"26116","O2.UC47-1_GL0189522  [gene]  locus=scaffold34616_1:305:919:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26117","O2.UC47-1_GL0190681  [gene]  locus=scaffold131076_1:913:3147:+ [Complete] codon-table.11",1,1,0,0
"26118","O2.UC47-1_GL0196900  [gene]  locus=scaffold77085_1:2054:2743:- [Complete] codon-table.11",1,1,0,0
"26119","O2.UC47-1_GL0197451  [gene]  locus=C1475374_1:204:554:- [Lack 5'-end] codon-table.11",1,1,0,0
"26120","O2.UC47-1_GL0197962  [gene]  locus=scaffold127897_1:909:2408:+ [Complete] codon-table.11",1,1,0,0
"26121","O2.UC47-1_GL0208888  [gene]  locus=scaffold58337_1:4011:4742:+ [Complete] codon-table.11",1,1,0,0
"26122","O2.UC47-1_GL0214281  [gene]  locus=scaffold129708_1:766:1908:+ [Complete] codon-table.11",0.0224942712224497,0.9986982235232,3.04789380876317e-05,0
"26123","O2.UC47-1_GL0216958  [gene]  locus=scaffold130782_1:4595:5449:- [Complete] codon-table.11",1,1,0,0
"26124","O2.UC47-2_GL0000782  [gene]  locus=scaffold25261_6:3:1421:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26125","O2.UC47-2_GL0002078  [gene]  locus=scaffold4243_76:2:865:+ [Lack 5'-end] codon-table.11",0.01953125,0.9986982235232,3.25573691664478e-05,0.000111128701716216
"26126","O2.UC47-2_GL0014874  [gene]  locus=scaffold68651_1:3:587:+ [Lack 5'-end] codon-table.11",0.855132140584706,1,0,0
"26127","O2.UC47-2_GL0015972  [gene]  locus=scaffold9069_1:4131:6113:+ [Complete] codon-table.11",1,1,0,0
"26128","O2.UC47-2_GL0016605  [gene]  locus=scaffold9194_10:4140:5261:+ [Complete] codon-table.11",1,1,0,0
"26129","O2.UC47-2_GL0018813  [gene]  locus=scaffold5375_15:8830:10671:- [Complete] codon-table.11",1,1,0,0
"26130","O2.UC47-2_GL0020952  [gene]  locus=scaffold64399_8:1786:2871:+ [Complete] codon-table.11",0.371093369522698,1,0,0
"26131","O2.UC47-2_GL0021424  [gene]  locus=scaffold25424_1:298:993:- [Lack 5'-end] codon-table.11",1,1,0,0
"26132","O2.UC47-2_GL0022211  [gene]  locus=scaffold25971_14:1931:3187:+ [Complete] codon-table.11",1,1,0,0
"26133","O2.UC47-2_GL0023084  [gene]  locus=scaffold15631_3:3:971:+ [Lack 5'-end] codon-table.11",0.0142661867014469,0.9986982235232,0.00020967698992125,0
"26134","O2.UC47-2_GL0030333  [gene]  locus=scaffold13786_9:1:843:+ [Lack 5'-end] codon-table.11",0.30078125,1,5.0012647506449e-05,8.63040714325377e-05
"26135","O2.UC47-2_GL0031557  [gene]  locus=scaffold344_1:10876:13638:+ [Complete] codon-table.11",1,1,0,0
"26136","O2.UC47-2_GL0041801  [gene]  locus=scaffold68520_1:1:2544:+ [Lack 5'-end] codon-table.11",0.932646638965876,1,3.15123970525802e-05,0
"26137","O2.UC47-2_GL0047785  [gene]  locus=scaffold14151_2:13:369:- [Complete] codon-table.11",1,1,0,0
"26138","O2.UC47-2_GL0050538  [gene]  locus=scaffold69179_17:1:924:+ [Lack 5'-end] codon-table.11",0.105645429201877,1,0,0
"26139","O2.UC47-2_GL0050903  [gene]  locus=scaffold5763_23:1861:3084:- [Lack 5'-end] codon-table.11",1,1,0,0
"26140","O2.UC47-2_GL0057728  [gene]  locus=scaffold9047_20:2714:5335:+ [Complete] codon-table.11",1,1,0,0
"26141","O2.UC47-2_GL0061884  [gene]  locus=scaffold70763_1:3:833:+ [Lack both ends] codon-table.11",0.789268026134281,1,0,0
"26142","O2.UC47-2_GL0061995  [gene]  locus=scaffold1809_9:3137:3823:+ [Complete] codon-table.11",0.589638551626567,1,0,1.11895604124861e-05
"26143","O2.UC47-2_GL0064851  [gene]  locus=scaffold24305_2:991:2520:+ [Complete] codon-table.11",1,1,0,0
"26144","O2.UC47-2_GL0067691  [gene]  locus=scaffold43707_8:3:569:+ [Lack 5'-end] codon-table.11",0.18144920772142,1,0,0
"26145","O2.UC47-2_GL0069058  [gene]  locus=C1155276_1:130:852:+ [Lack 3'-end] codon-table.11",0.371093369522698,1,0,0
"26146","O2.UC47-2_GL0074755  [gene]  locus=scaffold58076_5:1:690:+ [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26147","O2.UC47-2_GL0077486  [gene]  locus=scaffold61024_5:1669:2607:- [Complete] codon-table.11",0.371093369522698,1,0,0
"26148","O2.UC47-2_GL0078955  [gene]  locus=scaffold6947_18:3644:4837:+ [Complete] codon-table.11",1,1,0,0
"26149","O2.UC47-2_GL0089552  [gene]  locus=scaffold17413_16:3:425:+ [Lack 5'-end] codon-table.11",0.589638551626567,1,0,0
"26150","O2.UC47-2_GL0093693  [gene]  locus=scaffold164_24:3430:7467:+ [Complete] codon-table.11",1,1,0,0
"26151","O2.UC47-2_GL0097039  [gene]  locus=scaffold77894_9:273:1031:+ [Complete] codon-table.11",0.183430618982178,1,6.38502640737003e-06,5.88293652356794e-06
"26152","O2.UC47-2_GL0097340  [gene]  locus=scaffold2_4:1:687:- [Lack 3'-end] codon-table.11",0.422678074170635,1,0,0
"26153","O2.UC47-2_GL0107094  [gene]  locus=scaffold4640_40:3098:3574:- [Complete] codon-table.11",1,1,0,0
"26154","O2.UC48-0_GL0000051  [gene]  locus=scaffold133638_3:35960:37378:+ [Complete] codon-table.11",0.1640625,1,2.79947555205506e-05,0.00136743923785965
"26155","O2.UC48-0_GL0001392  [gene]  locus=scaffold29022_1:84:536:+ [Complete] codon-table.11",1,1,0,0
"26156","O2.UC48-0_GL0010061  [gene]  locus=scaffold26962_29:73:1617:+ [Complete] codon-table.11",1,1,0,0
"26157","O2.UC48-0_GL0016625  [gene]  locus=scaffold9643_4:613:1806:+ [Complete] codon-table.11",1,1,0,0
"26158","O2.UC48-0_GL0018021  [gene]  locus=scaffold27431_8:3137:4294:- [Complete] codon-table.11",0.0590582290905367,1,0,8.37215371917931e-06
"26159","O2.UC48-0_GL0018620  [gene]  locus=scaffold46303_15:244:528:+ [Complete] codon-table.11",1,1,0,0
"26160","O2.UC48-0_GL0026589  [gene]  locus=scaffold58230_15:1379:2599:+ [Complete] codon-table.11",0.208412803684149,1,0,0.000259278039167687
"26161","O2.UC48-0_GL0026590  [gene]  locus=scaffold58230_15:2679:3590:+ [Complete] codon-table.11",0.529368106184798,1,0,0.000422312974377299
"26162","O2.UC48-0_GL0027157  [gene]  locus=scaffold38067_1:53358:54704:- [Complete] codon-table.11",0.787406490666269,1,0,0
"26163","O2.UC48-0_GL0029311  [gene]  locus=scaffold128114_1:24244:25572:- [Lack 5'-end] codon-table.11",0.371093369522698,1,0,0
"26164","O2.UC48-0_GL0030990  [gene]  locus=scaffold12659_1:68:2134:+ [Complete] codon-table.11",0.62406453246517,1,0,1.59565314892917e-05
"26165","O2.UC48-0_GL0034545  [gene]  locus=scaffold68148_1:314:853:- [Complete] codon-table.11",1,1,0,0
