"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Bittarella_massiliensis","Bittarella_massiliensis","T0","AST",0.251576401562627,0.0420784055325172,TRUE,"+"
"Bifidobacterium_animalis","Bifidobacterium_animalis","T0","AST",0.242576168282061,0.00317031314777029,TRUE,"+"
"Clostridium_spiroforme","Clostridium_spiroforme","T0","AST",-0.223397563571692,0.00259582974603317,TRUE,"-"
"Enterocloster_citroniae","Enterocloster_citroniae","T0","AST",0.189308094080463,0.0100563308899315,TRUE,"+"
"Hydrogeniiclostridium_mannosilyticum","Hydrogeniiclostridium_mannosilyticum","T0","AST",0.188474245401778,0.0209502102717118,TRUE,"+"
"GGB9715_SGB15265","GGB9715_SGB15265","T0","AST",-0.176283040514177,0.0120328110189149,TRUE,"-"
"Evtepia_gabavorous","Evtepia_gabavorous","T0","AST",0.154825315511981,0.0166591243184119,TRUE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T0","AST",-0.128522026374031,0.00317031314777029,TRUE,"-"
"Clostridium_saudiense","Clostridium_saudiense","T0","AST",0.123440893349966,0.0202741826503927,TRUE,"+"
"Dysosmobacter_welbionis","Dysosmobacter_welbionis","T0","AST",-0.119843310064996,0.0118156538504674,TRUE,"-"
"Clostridium_leptum","Clostridium_leptum","T0","AST",-0.118524289008831,0.04531065653241,TRUE,"-"
"Clostridioides_difficile","Clostridioides_difficile","T0","AST",-0.110897989072248,0.0493025326469776,TRUE,"-"
"Roseburia_intestinalis","Roseburia_intestinalis","T0","AST",-0.105981772069844,0.0223003783797918,TRUE,"-"
"Eubacterium_ramulus","Eubacterium_ramulus","T0","AST",0.104001541313911,0.014731176446733,TRUE,"+"
"Bifidobacterium_bifidum","Bifidobacterium_bifidum","T0","AST",-0.10125520909625,0.0118156538504674,TRUE,"-"
"Oscillospiraceae_bacterium_CLA_AA_H250","Oscillospiraceae_bacterium_CLA_AA_H250","T0","AST",-0.0992435733600462,0.0202741826503927,TRUE,"-"
"Turicibacter_bilis","Turicibacter_bilis","T0","AST",0.0892145730772912,0.0280254436585776,TRUE,"+"
"Faecalimonas_umbilicata","Faecalimonas_umbilicata","T0","AST",-0.0887773554580763,0.0085771762038502,TRUE,"-"
"Flavonifractor_plautii","Flavonifractor_plautii","T0","AST",-0.0876056586734589,0.00317031314777029,TRUE,"-"
"Mediterraneibacter_glycyrrhizinilyticus","Mediterraneibacter_glycyrrhizinilyticus","T0","AST",-0.0790225915855634,0.0229540423529928,TRUE,"-"
