taxon,lfc_(Intercept),lfc_ALT,lfc_Age,lfc_Sexmale,se_(Intercept),se_ALT,se_Age,se_Sexmale,W_(Intercept),W_ALT,W_Age,W_Sexmale,p_(Intercept),p_ALT,p_Age,p_Sexmale,q_(Intercept),q_ALT,q_Age,q_Sexmale,diff_(Intercept),diff_ALT,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_ALT,passed_ss_Age,passed_ss_Sexmale
Lacrimispora_amygdalina,16.300561386588242,-0.5186097536313181,-1.1209157420047025,12.981042667293794,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,59.762742377063965,-348.7394520775982,-158.88995527713547,82.88579398076354,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Bittarella_massiliensis,-2.8961383227399238,0.0455445485448453,0.013695732416283567,2.4529246758278647,0.3083043061123842,0.0015110173783470385,0.007484696436897749,0.19084714335642386,-9.393765397763252,30.141644429442813,1.8298313808382272,12.85282364036653,0.011143299532885675,0.0010988788145562037,0.20876792152420254,0.005999031590954035,0.055463613908279925,0.0027067120274331755,0.4401053480780486,0.03430700143928403,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Rubneribacter_badeniensis,-2.7015404468507564,-0.001484631682788721,0.04225306990930436,5.680961838210476,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-9.904656773305911,-0.9983415004586503,5.9893782704881335,36.27374507603074,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9715_SGB15265,-0.8727119940910794,0.029611490089026526,-9.690455669515375e-4,0.4005828560627741,0.29677667472421304,0.001589812616447938,0.007253761536993101,0.2020978161108866,-2.940635394955039,18.625773743817955,-0.13359214553849746,1.9821236259326185,0.09880102336337131,0.002870109775320938,0.9059547591485559,0.18595798105047318,0.23181380770087798,0.006321628013850006,1,0.34535053623659306,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB9730_SGB15291,-2.7032933214488164,0.35424312626724164,-0.3489239124409128,-2.394799482849325,0.37020646602822926,0.0015254262872287548,0.008159770424681773,0.21504225935755875,-7.302123462216035,232.2256599568609,-42.76148644886914,-11.136413326402987,0.08664386106265305,0.0027413673303222415,0.01488497737373455,0.05701269455720561,0.21341751040695595,0.006109332907575282,0.09246316054845767,0.15010853898708745,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Coprococcus_eutactus,1.984758205820702,-0.08155136071685556,0.1360989474733219,-5.584888021382611,0.29073533048193473,0.0016048279679187769,0.007363158181012451,0.1930102808568439,6.826683920838537,-50.81626339215383,18.48377341998213,-28.935702267201677,0.09259606609673962,0.012526257764208057,0.03440854437399858,0.021992433389910665,0.2210967292513987,0.023638260619553916,0.14639271606392124,0.0885453179146963,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Wujia_chipingensis,3.161712564818758,-0.09955648422603268,-0.003221699151985275,0.07517728730760218,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,11.591785644699073,-66.94681987111403,-0.4566762826078484,0.4800176154963375,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AF36_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
GGB9559_SGB14969,4.269221141051165,-0.104124537803697,-0.24440263501802986,11.19993461214282,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,15.65224394132094,-70.01861034667127,-34.64410596837342,71.51316705853044,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Akkermansia_muciniphila,0.38482791093948937,-0.022129362154410647,0.051389474392113915,-1.1402108866402045,0.5872236792308871,0.0033745504665327044,0.017330264153791013,0.5962955382307098,0.6553344569543168,-6.557721502131869,2.9653024290961207,-1.9121573339679276,0.5257204618819336,4.0922312272885974e-5,0.012852850301108096,0.0822394030167589,0.8129551666101484,1.3878001553413504e-4,0.08593048487026556,0.18815387130125996,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
GGB9699_SGB15216,-2.573343267534573,0.0970202873933637,0.01086110594694064,-0.5287539741777597,0.29784012510475905,0.001604483150289169,0.007612303820149622,0.21488177242054224,-8.640015399635805,60.468249464556955,1.4267830348798614,-2.4606739241844227,0.07335631740260248,0.010527206437155191,0.3891749540761019,0.24573852754216186,0.1845739599162256,0.02019152710077307,0.7005149173369835,0.42970755676155675,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Alistipes_shahii,3.5775514567107893,-0.023517909246057,-0.04319891469178693,-1.3708809399103525,0.29000673188252574,0.0015342623227345281,0.00791598495988594,0.18111657547756288,12.336097970856633,-15.328479946076524,-5.4571749328348105,-7.5690528947759415,0.05149365667733275,0.04147305683521443,0.11537734423434959,0.08362394280055999,0.14517488749995017,0.0708371919667166,0.3033516691105371,0.18815387130125996,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_butyricigenes,-0.27755787933302667,0.011204367307133485,-0.015369277401542238,0.5315273649089687,0.3290639159625915,0.0016278714398453608,0.008295859263877638,0.21725386963503907,-0.8434771054161402,6.882833025314236,-1.8526444232804347,2.446572600993815,0.4312977267546273,4.6403008625147497e-4,0.11337381301859914,0.050023043353756604,0.7008588059762694,0.0012338981838959677,0.30147127552672953,0.13771049582092995,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Oscillibacter_valericigenes,-3.0698130018724985,0.0025059709635970305,-6.326287487356065e-5,4.381364554397155,0.3240100294124216,0.0015422361818563802,0.008618064209170932,0.21251161301612992,-9.474438206247733,1.6248944182988942,-0.007340729117130424,20.617059426604623,0.01095743612846738,0.24568461494929772,0.9948093905876416,0.002344322055065794,0.055463613908279925,0.3615735842650042,1,0.019991443357188464,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Alistipes_communis,1.667674354845617,-0.03456883888177435,-0.005529117452099737,-0.3762335208293033,0.27886358260197525,0.0014915607387234913,0.0074254981616321564,0.16735021832957553,5.98025148814754,-23.17628641215046,-0.744612325226731,-2.2481806392887878,0.026840877299848086,0.0018565282839992678,0.5341117807954804,0.1535452573545419,0.10296336537974511,0.004259094298586555,0.8619459083182235,0.2969387621567174,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Clostridium_saccharogumia,-5.8502735644297506,0.17787501050285406,-0.038390122785419346,4.465890181258519,0.27611269159575974,0.0015165608971567312,0.007189344491405922,0.169013314196457,-21.187992231066257,117.28840618028364,-5.339864132440803,26.423304001171626,0.030023973158470964,0.005427683502035343,0.11785513384728338,0.02408162489931402,0.10977515186065946,0.011339981602466699,0.3064233480029368,0.09237869223671279,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Vescimonas_coprocola,2.061662921536875,-0.06802980479587131,0.007980451314650331,-1.0446404618412917,0.6447217168333919,0.0020959033295257176,0.013682600404187676,0.4291486371067496,3.19775628415763,-32.45846496711554,0.5832554542927268,-2.4342159604282747,0.018652787356195324,5.6867143359525786e-8,0.5809664941560446,0.050870018928516135,0.08204133475906307,7.392728636738352e-7,0.8943826291612792,0.13841377243340436,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Eisenbergiella_tayi,-2.2956437871923883,0.0055021947965454435,0.04942901354614531,-0.053228922497566986,0.3025760423192259,0.0018491867505314678,0.009120599672519467,0.27459522235279465,-7.586997865384272,2.9754673479918017,5.419491625652185,-0.1938450423189792,6.314433507635263e-4,0.030961247111443442,0.0028962877892680346,0.8539263717141901,0.026542447242919154,0.05447317160960726,0.03986654956992471,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
GGB3585_SGB4803,-12.101557199889756,0.11572843485183007,0.11523880070787212,3.433513939250359,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-44.367934830352965,77.82165814936961,16.335115303062373,21.923472273596225,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bilophila_wadsworthia,1.6650336431017554,-0.08341690437055409,-6.156929396253867e-4,0.34034558849643487,0.3065920700981328,0.001819883613661672,0.008142921978613587,0.26145109395170274,5.430778567002134,-45.83639511029842,-0.07561081160330785,1.3017562227500419,0.0028700478820874393,9.333389233807074e-8,0.9426608067690634,0.24974456290415262,0.0302757290294683,1.0920065403554276e-6,1,0.42970755676155675,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Propionibacterium_acidifaciens,-0.3934408929011232,0.01172052882536176,-0.05011230523387238,NA,0.28589887905010575,0.0019860078631201844,0.008501963890662618,NA,-1.3761540241372194,5.90155207489855,-5.89420348972651,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bifidobacterium_adolescentis,-1.2611801726958758,0.0468345741114054,-0.0049382388415562,-0.02141073219041807,0.7368549400486786,0.00211816613037159,0.011118236547189011,0.5568866374361399,-1.711571849694811,22.11090690190066,-0.44415666284818517,-0.03844720047331592,0.13781972219231875,5.59443684666951e-7,0.6724999975730017,0.9705784488665975,0.289004900583331,4.363660740402218e-6,0.9959810090638126,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Evtepia_gabavorous,0.5534637577876306,0.08260398864491002,-0.08234721814659539,-0.8869725134454218,0.28492724840872474,0.0016932357010163042,0.007474619281208831,0.2333184976610902,1.9424739503808124,48.78469583137771,-11.016911370137077,-3.801552480137281,0.12402436214553283,1.0563340628144623e-6,3.8585660505308116e-4,0.019078165472233823,0.2662541352482081,7.157693786542453e-6,0.01991057735054283,0.08116892219095845,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Blautia_hydrogenotrophica,-8.237487959418694,0.25915073513906006,0.11759719091582131,-1.9499506352875708,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-30.20109915710974,174.26607337229396,16.669417428213105,-12.450710684151751,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AM22_11AC,3.3833460421131605,-0.057893890577436075,-0.003035619807177851,-1.6490729891489593,0.27249153489081573,0.001512138438022183,0.0070630081025325215,0.16668668130074302,12.41633448712023,-38.286104712184276,-0.4297913527933509,-9.893249876237164,0.05116233125660399,0.01662417911333128,0.7415820564326648,0.06413108604047693,0.14517488749995017,0.030391077441558747,1,0.15964546950501704,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB4277_SGB5832,-3.480735473870968,-0.013078524248059,0.1370081007042081,-0.32990056495115655,0.2718016251390668,0.0015045041370266635,0.007012222209331929,0.16457061061560366,-12.806161376298085,-8.692913449813409,19.538471060126486,-2.004614090675782,0.04961131653854936,0.07291383536020943,0.03255448016966467,0.2945808334803473,0.14512210633246414,0.11793062510584622,0.1410694140685469,0.4852921949555386,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_stercoris,4.634808402485832,-0.055639024362872824,0.011141910114274471,-3.462557901131935,0.2725307458192186,0.001469271264374984,0.007095859298451946,0.16292191027720856,17.006552374682524,-37.86844928634823,1.5701988505754652,-21.252868292794126,4.4283550316221603e-4,4.05087639972063e-5,0.2143932245423455,2.2791215407548605e-4,0.026542447242919154,1.3878001553413504e-4,0.44792870127597184,0.006666430506707967,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Enterocloster_hominis,-1.6413728827607488,0.05246941300496893,0.06279836060591763,-1.0316838282114311,0.33657454407840265,0.001600045257294123,0.007649900448133711,0.22738612549779275,-4.876699416633252,32.79245556697644,8.20904285378486,-4.5371450256820784,0.008180052817841888,5.156652287471255e-6,0.0012000335238808852,0.010519940072507531,0.04668615510670736,2.6231665984092906e-5,0.028100273516700264,0.0500044752241259,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
GGB3005_SGB3996,4.8174245012994215,-0.13164888752335405,-0.03826972589441629,-0.3395138408745409,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,17.6621217247765,-88.52737647151595,-5.424738727423928,-2.1678439081975194,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_ihumii,6.77716387165026,-0.15452076692359243,-0.01718716393504096,-2.9671393811100897,0.2721253703582548,0.0014845765174021407,0.00702315030363859,0.15925859286931415,24.904564623019457,-104.08407051593959,-2.447215735385379,-18.630953141378637,0.025548648405212194,0.006116211465271397,0.24695869027300035,0.03413724857759072,0.09963972878032755,0.012665429051977938,0.49817528899898345,0.10818471506674224,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB2653_SGB3574,-7.733472931368371,0.1355953020425977,0.07183940925610557,2.7943937217469816,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-28.353229040174792,91.18114537477209,10.183245801708582,17.842599262494,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB51441_SGB71759,7.417810176744853,0.10815962798040636,-0.17021863038807641,-6.451989567445653,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,27.19591479588617,72.73200925106153,-24.128513461079798,-41.19686621173577,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Firmicutes_bacterium,-0.21697810543933535,0.006879982571905129,-0.022710710814024943,0.43830395824973956,0.5009368198174335,0.0017356086955540955,0.010070148894368783,0.29924422465605927,-0.4331446538875163,3.964017113724292,-2.255250746761525,1.464703149253793,0.6872436166322793,0.016621657742280974,0.0871371366735363,0.21686045974798807,0.9783338361463509,0.030391077441558747,0.24566373471816258,0.3933747874498388,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Slackia_isoflavoniconvertens,6.161825243092973,-0.4165800549423048,0.09514589678599832,2.695828905568554,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,22.59109768320257,-280.12951759930417,13.48694350397195,17.213248966303954,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacterium_sp_CLA_AA_H233,106.69311487077168,-3.591340382077238,-6.971893767141816,94.2771997911981,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,391.16892886122827,-2414.999078401704,-988.2668672998755,601.9732589482038,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3730_SGB5060,-1.277533408418439,-0.013256125296558844,-0.04082524592132624,4.0523121193002805,0.27762043185986174,0.0015034086111707554,0.007201314898117387,0.17106952640011475,-4.60172689689971,-8.81738018397796,-5.669137719834892,23.688100414929085,0.13622567055863205,0.07189336891523751,0.11115228528022766,0.02685913961980003,0.289004900583331,0.11764369458857048,0.29896131902957784,0.09691997948409968,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB3537_SGB4727,1.0476994508727424,-0.015240412467038313,-0.008799620207321043,-1.6618037229820086,0.3673716221481859,0.0017571494911159352,0.00814132234078774,0.24186960030191262,2.851879099279296,-8.673372723318714,-1.0808588382792872,-6.87065973114302,0.21470014871411539,0.07307666940319531,0.4752744163157065,0.0920116479620238,0.401918678392824,0.11793062510584622,0.7831986860413755,0.1993585705843849,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3600_SGB4859,-0.9089575383328727,0.03292633711547663,-0.04391795381563617,-0.07798243487254879,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-3.332510697439693,22.141335916209382,-6.225375785292931,-0.49792887956910836,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neobittarella_massiliensis,0.35734122732672774,-0.035786705389730875,0.031249873718903753,-0.9710937890846189,0.34509074774114146,0.0015095800582883056,0.007889975738478407,0.21139769131037806,1.0354992988533427,-23.70639781126215,3.960705933036283,-4.593682093050112,0.4092266296258604,0.001774645400459955,0.05823366871824592,0.04426620285971151,0.683993080946081,0.004149447930419953,0.18925942333429924,0.1305092353539568,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Lacticaseibacillus_paracasei,-1.7991048791338213,0.09415152419460873,-0.017131360447553992,-2.178409984863068,0.27922848094369823,0.0015199598218482214,0.008822290119192099,0.20123610886996446,-6.443128125947084,61.94342958363436,-1.9418269197797358,-10.825144637788247,0.02325147792915601,2.605192187379472e-4,0.19165533217336386,0.008425903039649034,0.09259374062573941,7.171940845256429e-4,0.42102423921237064,0.044810484347224414,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
GGB9719_SGB15272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bifidobacterium_dentium,-1.9504488157223263,0.20655768353245682,-0.1120773970623033,1.3327278193885332,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-7.150929794943715,138.8998430383104,-15.88698591649578,8.509655680324412,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Collinsella_intestinalis,-110.54682036326952,1.7557264690312475,1.9895547597169034,54.05778650484492,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,-405.29776792898684,1180.6393584401687,282.01965138562986,345.16661489648794,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactonifactor_longoviformis,6.406375798932391,-0.5266696013333341,0.2742849680266676,-4.021164740808976,0.3271869362694619,0.0014816823602389207,0.007526840299576157,0.1905804000688952,19.580169893018837,-355.45378379776946,36.44091771710804,-21.099571306153813,0.03248527106076612,0.0017910010297966465,0.017465532789019658,0.03014960547510868,0.11236045086518688,0.004149447930419953,0.10190596808649256,0.10135515282802975,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Parasutterella_excrementihominis,2.619292844438352,-0.041807588207145224,-4.774877588445126e-4,-2.068781988663966,0.2711603466866366,0.0014769159761617977,0.007013968998726312,0.15587686346770363,9.65957182325522,-28.307357278235006,-0.06807668510243216,-13.271899001820755,0.06567164897562411,0.022480203237583915,0.9567278012115021,0.04787703109347633,0.17663409034823035,0.04046436582765105,1,0.13497861778160797,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB3511_SGB4688,-0.08466128862305908,0.0312798475184895,-0.06232546934218778,-0.0703473357067796,0.3089341389130511,0.0014744310018563083,0.007296468272974351,0.17992968393634934,-0.2740431631186181,21.21486015900926,-8.541868066916333,-0.39097126259425424,0.8018374359970886,2.2913281026468754e-4,0.0033712332765673584,0.7219307338735129,1,6.38298542880201e-4,0.04319518829513618,0.9764843452393182,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Lentihominibacter_hominis,-1.376276229385185,0.09822709980693033,-0.031803516802455474,-4.070813003432454,0.33942834064440636,0.001489181779508009,0.007711424399618387,0.19207597337020257,-4.054688617845869,65.96044966342677,-4.124207818730523,-21.193764800485834,0.15393629462283656,0.009650798440166976,0.1514390524585223,0.030015807610892075,0.3132268951455978,0.018663527561975805,0.35794685126559816,0.10135515282802975,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
GGB3277_SGB4327,9.296980766713055,0.9575017528620499,-1.1733522371191782,-19.00727887075916,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,34.085517257260705,643.8726505206365,-166.32283542272793,-121.36416472815584,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_sp_c_25,1.9207597757491732,-0.13766458846834145,0.0633569614606697,1.650606480350136,0.27383110706429514,0.001466702566088511,0.006998263091643547,0.15695263072106475,7.014395830851247,-93.85992201232285,9.053240872913548,10.516590086875215,0.01972512312220886,1.1349211346055042e-4,0.011982052313575787,0.008920890952438332,0.08392143291994315,3.5888046688876756e-4,0.08246471298166866,0.04638863295267933,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
GGB32387_SGB47381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
GGB45432_SGB63101,1.0451818551556809,-0.17500890447437797,0.08976464323840908,1.3800375806276761,0.27275457481088,0.0014870980341963778,0.007054667112528315,0.1566136010026819,3.831949861447344,-117.68484689642679,12.724150099016992,8.811735199192846,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_sp_MCC283,1.3455603252902164,-9.172904648774592e-5,-0.13829438150673656,1.8753100931850146,0.2996271429994716,0.0015658442663068043,0.007326512386402258,0.1828543573581345,4.490782483256496,-0.05858120661264595,-18.875881758339197,10.255758300099318,0.04617805066788493,0.958612324454519,0.002794871425228611,0.009373984348279364,0.13866192606153765,1,0.03986654956992471,0.047685050815160245,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
