SampleType,Time,Rank,Taxon,n_samples,n_nonzero,n_unique_values,zero_percent,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent,shapiro_p,distribution,recommended_summary
sputum,T0,Species,Clostridiaceae_bacterium_Marseille_Q4143,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridiaceae_bacterium_Marseille_Q4149,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridiaceae_unclassified_SGB15090,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridiales_bacterium,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridiales_bacterium_KLE1615,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridioides_difficile,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB47280,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB4750,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB4909,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB6173,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB6176,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB6177,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_SGB6179,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_butyricum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_celatum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_cuniculi,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_disporicum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_fessum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_innocuum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_leptum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_methylpentosum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_paraputrificum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_perfringens,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_porci,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_saccharogumia,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_saudiense,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_scindens,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_1001270J_160509_D11,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AF20_17LB,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AF27_2AA,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AF36_4,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AM22_11AC,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AM29_11AC,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AM49_4BH,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_AT4,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_C5_48,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_sp_NSJ_42,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_spiroforme,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Clostridium_symbiosum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Colidextribacter_sp_210702_DFI_3_9,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Collinsella_SGB14754,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Collinsella_aerofaciens,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Collinsella_bouchesdurhonensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Collinsella_intestinalis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprobacillus_cateniformis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprobacillus_sp_AF33_1AC,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprobacter_fastidiosus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprococcus_SGB4580,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprococcus_catus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprococcus_comes,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Coprococcus_eutactus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Cuneatibacter_caecimuris,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Cuneatibacter_sp_NSJ_177,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Desulfovibrio_desulfuricans,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Desulfovibrio_piger,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dielma_fastidiosa,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Diplocloster_agilis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Diplocloster_modestus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dorea_formicigenerans,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dorea_longicatena,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dorea_phocaeensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dorea_sp_AF36_15AT,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Drancourtella_massiliensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Dysosmobacter_welbionis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eggerthella_lenta,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eggerthella_sinensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eggerthella_sp_YY7918,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eisenbergiella_massiliensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eisenbergiella_tayi,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enorma_massiliensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enorma_phocaeensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterobacter_hormaechei,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterobacter_kobei,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterobacter_ludwigii,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_aldenensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_asparagiformis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_bolteae,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_citroniae,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_clostridioformis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_hominis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterocloster_lavalensis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterococcus_avium,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enterococcus_gallinarum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Enteroscipio_rubneri,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Erysipelatoclostridium_SGB66626,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Erysipelatoclostridium_ramosum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Erysipelotrichaceae_bacterium_LH1062,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Escherichia_coli,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Escherichia_marmotae,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacteriaceae_bacterium,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacteriaceae_bacterium_Marseille_Q4139,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_callanderi,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_maltosivorans,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_ramulus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_rectale,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_siraeum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_sp_AF16_48,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_sp_AF34_35BH,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_sp_c_25,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Eubacterium_ventriosum,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Evtepia_gabavorous,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacillus_SGB6753,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacillus_faecis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacillus_intestinalis,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacterium_SGB15346,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacterium_sp_CLA_AA_H233,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalibacterium_sp_HTFF,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalicatena_contorta,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalicatena_fissicatena,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalicoccus_pleomorphus,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalimonas_umbilicata,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Faecalitalea_cylindroides,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Finegoldia_magna,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Firmicutes_bacterium,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Flavonifractor_plautii,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Fusicatenibacter_saccharivorans,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Fusicatenibacter_sp_CLA_AA_H277,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,Fusobacterium_ulcerans,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1024_SGB69047,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1096_SGB1408,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1144_SGB1469,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1202_SGB1567,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1219_SGB1587,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB12785_SGB19824,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB12794_SGB19881,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1473_SGB2039,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB1844_SGB2532,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB18703_SGB19792,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB2653_SGB3574,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB2980_SGB3962,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB2987_SGB3969,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3000_SGB3991,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3002_SGB3993,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3003_SGB3994,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3005_SGB3996,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3008_SGB3999,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3059_SGB69431,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3109_SGB4119,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3109_SGB4121,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB32387_SGB47381,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3256_SGB4303,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3277_SGB4327,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3304_SGB4367,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3343_SGB4423,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3363_SGB4447,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3363_SGB4448,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3385_SGB4471,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3429_SGB4569,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3433_SGB4573,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3433_SGB4574,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3441_SGB4591,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3444_SGB4594,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3449_SGB4601,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB34797_SGB14322,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3486_SGB4658,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB34900_SGB14891,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3496_SGB4671,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3504_SGB4680,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3510_SGB4687,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3511_SGB4688,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3532_SGB4720,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3534_SGB4722,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3537_SGB4727,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3538_SGB4728,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3550_SGB4746,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3576_SGB4784,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3585_SGB4803,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3588_SGB4808,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3600_SGB47662,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3600_SGB4859,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3602_SGB66069,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3606_SGB4870,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3609_SGB4877,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB36331_SGB15121,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3637_SGB4930,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3653_SGB4964,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB36599_SGB9269,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3677_SGB4990,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3730_SGB5060,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3819_SGB5184,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB3886_SGB5269,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB38987_SGB63305,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB42389_SGB59559,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4260_SGB5794,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4277_SGB5832,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4456_SGB6141,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4533_SGB6245,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4538_SGB6253,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB4538_SGB6256,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB45432_SGB63101,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB45613_SGB63326,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
sputum,T0,Species,GGB45697_SGB2042,30,0,1,100,0,0,0,0,0,0,0,NA,Not assessed: identical or nearly identical values,Median [IQR]
