FeatureID,Rank,Taxon,A1H0,A1H12,A3H0,A3H12,A4H0,A4H12,A6H0,A6H12,A7H0,A7H12,A8H0,A8H12,A9H0,A9H12,A10H0,A10H12,A12H0,A12H12,A13H0,A13H12,A16H0,A16H12,A17H0,A17H12,A19H0,A19H12,A20H0,A20H12,A22H0,A22H12,A24H0,A24H12,A25H0,A25H12,A26H0,A26H12,A27H0,A27H12,A28H0,A28H12,A30H0,A30H12,P2H0,P2H12,P4H0,P4H12,P5H0,P5H12,P11H0,P11H12,P14H0,P14H12,P16H0,P16H12,P17H0,P17H12,P20H0,P20H12,P21H0,P21H12,P25H0,P25H12,P26H0,P26H12,P27H0,P27H12,P42H0,P42H12
Citrobacter_freundii,Species,Citrobacter_freundii,0,0,0,0,0,0,0,0,0,0,0.29688125580330904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09611143533472397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004200000840000168,0,0,0,0,0,0,0,0,0,0,0,0,1.0323415047843782,0,0,0,0,0,0,0,0,0
Actinomyces_radicidentis,Species,Actinomyces_radicidentis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047837766411197385,0,0,0,0,0,0,0,0,0,0,0,0.040112990336139145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella_bronchiseptica,Species,Bordetella_bronchiseptica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3886_SGB5269,Species,GGB3886_SGB5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3883_SGB5266,Species,GGB3883_SGB5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01883121649658568,0,0,0
Solobacterium_SGB6833,Species,Solobacterium_SGB6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01986643978965229,0
Leptotrichia_sp_oral_taxon_221,Species,Leptotrichia_sp_oral_taxon_221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium_SGB5287,Species,Oribacterium_SGB5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3304_SGB4367,Species,GGB3304_SGB4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.743794939842209,1.8491629941477037,0,0,0,0,0,0,0,0,0,0,0,0,1.0693988798670526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6575677661838882,0,0,0,0,0
Bacteroides_eggerthii,Species,Bacteroides_eggerthii,0,0,0,0,2.447909685358268,2.9499405363608253,0,0,0,0,0,0,0.225217618685428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0554012448126955,0.04227064569537916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotruncus_colihominis,Species,Anaerotruncus_colihominis,0,0,0,0,0,0,0.003066378830527496,0,0.07837519627551306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38046751575570736,0.02463534432850811,0,0,6.941218342762995e-4,0,0,0,0,0,0.22531319090016658,0,0,0,0,0,0.006831394766470473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola_massiliensis,Species,Phocaeicola_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18423693198376004,0.028771278152765773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinimonas_butyriciproducens,Species,Intestinimonas_butyriciproducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695557394938719,0,0,0,0,0,0,0,0,0,0,0,0.01186321512567944,0,0,0,0.14838751036729264,0.040560008112001625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_maltosivorans,Species,Eubacterium_maltosivorans,0,0,0,0,0,0,0.019901202081022203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15317979186000077,0.014831278435170939,0,0,0,0,0,0,0,0,0.0011644891406750286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium_succinatutens,Species,Phascolarctobacterium_succinatutens,0,0,0,0.10919214082583961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13926073777805767,0.06370139238765858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramidobacter_piscolens,Species,Pyramidobacter_piscolens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09818548884460018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149009626021841,0,0,0
GGB1096_SGB1408,Species,GGB1096_SGB1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08947103783796577,5.60804586340022e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridiales_bacterium,Species,Clostridiales_bacterium,0,0,0,0,0,0,0.08809787074285247,0,0,0,0.018362447903433738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07181148867492411,0,0,0,0,0,0.007865876373505921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium_pacaense,Species,Lachnoclostridium_pacaense,0,0,0,0,0,0,0,0,0,0,0.002401628063664358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04309090445973312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006725842066418892,0,0.0028347283268491843,0.0019400003880000777,0,0,0,0,0,0,0,0,0,0,0,0.00777563266830492,0,0,0,0,0,0,0,0,0,0
GGB79097_SGB105802,Species,GGB79097_SGB105802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042870285446906936,0.001371968363010411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprobacter_fastidiosus,Species,Coprobacter_fastidiosus,0,0,0,0,0.01723385844636014,0.005660346413200488,0,0,0.03159209455586905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030736239741466605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas_faecihominis,Species,Butyricimonas_faecihominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027166222988461025,0,0,0,0,0,0,0,0,0,0.016467731387599077,0,0,0,0,0,0,0.03596000719200144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocea_massiliensis,Species,Phocea_massiliensis,0,0,0,0,0,0,0,0,0,0,0.02326577186674847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021720944626432846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013131405939198789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04787205849851544,0,0,0,0
Colidextribacter_sp_210702_DFI_3_9,Species,Colidextribacter_sp_210702_DFI_3_9,0,0,0,0,0,0,0,0,0,0,0,0.0037848276051397354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02167080394169962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diplocloster_agilis,Species,Diplocloster_agilis,0,0,0,0,0,0,0,0,0.12101802349495772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01898326323999879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9502_SGB14899,Species,GGB9502_SGB14899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018120843462587327,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703216613950878e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9642_SGB15119,Species,GGB9642_SGB15119,0,0,0,0,0,0,0,0,0,0,0,0.010183709476229314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017499098971895343,0.002373405124331879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6069901820970547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenoanaerobacterium_saccharovorans,Species,Hydrogenoanaerobacterium_saccharovorans,0,0,0,0,0,0,0,0,0,0,0.012738635521019698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017178198589602706,0,0,0,0,0,0,0,0,0,0,0.012119157505402363,0,0,0.001601390968194974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52130_SGB14966,Species,GGB52130_SGB14966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012665536963612506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002590111374789116,0,0,0,0
Clostridiaceae_bacterium_Marseille_Q4143,Species,Clostridiaceae_bacterium_Marseille_Q4143,0,0,0,0,0,0,0,0,0,0,0,0.01966091779949921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011702835816734593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_ulcerans,Species,Fusobacterium_ulcerans,0,0,0,0,0,0,0,0,0,0,0,7.77151268255359e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010308924781150954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemania_massiliensis,Species,Holdemania_massiliensis,0,0,0,0,0,0,0,0,0,0,0.03326254868175136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010258784096417728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035041980292390283,0,0,0,0,0
Christensenella_minuta,Species,Christensenella_minuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007380708792730643,0.0037854309577951485,0.016681759926676584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03330990526650928,0,0,0,0,0
Lactonifactor_longoviformis,Species,Lactonifactor_longoviformis,0,0,0,0,0.07289551178794915,0.13135803911199365,0.009864863474525958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050942935688956074,0,1.0043202845681267e-4,0,0,0.08259941096764084,0,0,0,0,0,0,0,0.0036215740789456875,0,0,0,0,0,2.3004108533784137e-4,0,0,0,0.0027500008250002476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuneatibacter_sp_NSJ_177,Species,Cuneatibacter_sp_NSJ_177,0,0,0.0010947694726846982,0.005166497809149162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049137871038559995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58233_SGB79883,Species,GGB58233_SGB79883,0,0,0,0,0.017253909474220945,0.003520215437184756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046029148585100075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012080493116320836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_clarus,Species,Bacteroides_clarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004432436530417044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0023988738508735e-4,0,0,0,0,0
GGB9534_SGB14937,Species,GGB9534_SGB14937,0,0,0,0,0.032352333453405574,0.02800171370487874,0,0,1.7001127174731684e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036001011638455175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2953400590680118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massiliimalia_timonensis,Species,Massiliimalia_timonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034697353835391343,0.0011115948050668294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalicoccus_pleomorphus,Species,Faecalicoccus_pleomorphus,0,0,0.0017174823837530586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029482722623135993,0,0.13299209208251134,0.06208055872502853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parasutterella_excrementihominis,Species,Parasutterella_excrementihominis,0,0,0,0.008051552031287901,0.10981947959361779,0.2883476468759888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002065796211008849,0.010024381980827893,0,0,0,0,0,0,0,0,0,0,0.15760842392477842,0,0,0,0.0024941602593125333,0.009030001806000361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04992981591947153,0.296632755208474,0.14428932109014242,0,0,0
Acidaminococcus_SGB5735,Species,Acidaminococcus_SGB5735,0,0,0,0,0,0,0.002864643381150687,0,0,0,0,0,9.302752623831266e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039391725302855e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_marseillensis,Species,Prevotella_marseillensis,0,0,0,0,0,0,0,0,0,0,1.14077333024057,0.3170979031954139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21833324270330642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007472464070068875,0.5158301031660206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae_bacterium_CLA_AA_H215,Species,Lachnospiraceae_bacterium_CLA_AA_H215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08852700970081775,0.09155383714123043,0.0034100306902762126,0,0,0,0,0,0,0,0,0,0,0,0,0.025001702840337682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_sp_AF13_28,Species,Ruminococcus_sp_AF13_28,0,0,0,0.5040251110208764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749775703201383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005043335946271258,0,0,0,0,0,0,0,0,0,0.5952145386720421,0,0,0,0,0,0,0,0,0
Oscillospiraceae_unclassified_SGB15256,Species,Oscillospiraceae_unclassified_SGB15256,0,0,0,0.11811330139926152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671964066846705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allisonella_histaminiformans,Species,Allisonella_histaminiformans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060777197044599884,0,0,0,0,0,0,0,0,0,0,0.42997141105429215,0.008440279589542866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia_faecicola,Species,Blautia_faecicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03928636414664118,0.38266611482614765,0.7721169490525415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023963409855087436,0,0,0,0,0,0
Baileyella_intestinalis,Species,Baileyella_intestinalis,0,0,0.13623351493114905,2.1692947771413267,0,0,0,0,0,0,0,0.002139689206105664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01438063189257628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_cellulosilyticus,Species,Bacteroides_cellulosilyticus,0,0,0,0.09143166518884367,0,0,0,0,0,0,0,0.003209533809158496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011786910680753679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34377993124401374,0,0,0,0,0,0,0
GGB9627_SGB15081,Species,GGB9627_SGB15081,0,0,0,0.05309727451383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009443548659261444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03755263779985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella_michiganensis,Species,Klebsiella_michiganensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854225557407212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012390002478000496,0,0,0,0,0,0,0,0,0,0,0,0,0.018502086089963662,0,0,0,0,0,0,0,0,0
Serratia_marcescens,Species,Serratia_marcescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella_bouchesdurhonensis,Species,Collinsella_bouchesdurhonensis,0,0,0.226506799522801,0.48898599858632347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4532397012227499,0.23869214822933404,0,0,0,0,0,0,0,0,0,0,0,0,0.16930239639719052,0.1778600355720071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tractidigestivibacter_SGB14390,Species,Tractidigestivibacter_SGB14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3560717136907836,0.08386075474679272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter_sp_NSJ_151,Species,Mediterraneibacter_sp_NSJ_151,0,0,0.06668050026746523,0.8445126626769026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027608764622777806,0.1194210747896731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_brevis,Species,Prevotella_brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02733759814594441,0.05729051561464053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hornefia_butyriciproducens,Species,Hornefia_butyriciproducens,0,0,0.00719132974717655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01695292640350998,0.2063518571667145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mogibacterium_kristiansenii,Species,Mogibacterium_kristiansenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014140829606719224,0.14617131554183987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3511_SGB4688,Species,GGB3511_SGB4688,0,0,0,0,0,0,0,0.11588,0.09042599524348464,0.029229997077000296,0.03251203991185624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011529596866842094,0,0.025893762339524562,0.1403539597387157,0,0,0.0016300418920766264,0,0,0,0,0.018560567154596648,0.025131829507109873,0,6.210358878609521e-4,0,0,0,0,0,0,0.0422500126750038,0,0,0,0.10026184150383956,0,0,0,0,0,0,0.03104719453905779,0.18074777215420262,0,0,0.12037138013821108,0
Segatella_brunsvicensis,Species,Segatella_brunsvicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032238681134636863,0.05014045126406138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus_SGB4580,Species,Coprococcus_SGB4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.126353735865572e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06857214943502316,0,0,0,4.510543847297442e-4,0
Lentihominibacter_hominis,Species,Lentihominibacter_hominis,0,0,6.52844180958765e-4,0.011120758650584433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05809052281470533,0,0,0,0,0,0,0,0.026704776714165507,0,0,0,0,0,0,0,0,0,0,0,0.12525003757501127,0,0,0,0,0,0,0,0,0,0.010630384822933525,0.022496951347714563,0,0,0,0,0
Raoultella_ornithinolytica,Species,Raoultella_ornithinolytica,0,0,0,0,0,0,0,0,0,0,4.202849111412627e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018700168301514714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02301210773089041,0,0,0,0,0,0,0,0,0,0.6211053134084354,0,0,0,0,0,0,0,0,0
TM7_phylum_sp_oral_taxon_351,Species,TM7_phylum_sp_oral_taxon_351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella_SGB8244,Species,Granulicatella_SGB8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotellaceae_bacterium_Marseille_P2826,Species,Prevotellaceae_bacterium_Marseille_P2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catonella_SGB96613,Species,Catonella_SGB96613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas_SGB5880,Species,Selenomonas_SGB5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3008_SGB3999,Species,GGB3008_SGB3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia_marasmi,Species,Blautia_marasmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12858355486550233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013977779480437536,0,0,0,0,0,0,0,0,0
