"","Name","p_value","p_adj","time0","time12","Group","Logfc"
"4316","ARC1A_HUMAN",4.19874123408696e-05,0.0032908073393628,8.70448122016955e-06,3.95249185096426e-05,"time12",2.18293226598703
"4325","GGH_HUMAN",0.000554826110601426,0.012050317530131,0.000305604678556161,0.000103683397094515,"time0",-1.55948173728411
"4326","COR2A_HUMAN",0.00385729282994253,0.0331196949159461,1.67151605893685e-07,1.43906500204425e-06,"time12",3.1059026388673
"4331","CASPA_HUMAN",0.00118079027619512,0.0171145294994228,5.21915880161541e-05,2.75696627203197e-05,"time0",-0.920735681108963
"4337","OSTF1_HUMAN",0.00236749462783337,0.0250827491665221,0.000466426673022684,0.000205362019057521,"time0",-1.18348090745319
"4338","ARHG1_HUMAN",0.00687373926078973,0.0461434668359746,0.000386741590487895,0.000182048465966423,"time0",-1.08704733735066
"4356","UBP7_HUMAN",0.000938475173118089,0.0154179762251497,2.41041605244811e-05,3.94000582297633e-05,"time12",0.708915575983843
"4363","HMR1_HUMAN",0.00669228378824031,0.0454238762126811,1.80377441993532e-07,1.23290521855236e-06,"time12",2.77297106313065
"4369","MYDGF_HUMAN",0.00282916841395109,0.0275421258713861,1.44306998434858e-05,5.96056730048919e-06,"time0",-1.27561971600922
"4373","ARL11_HUMAN",0.000876408272414131,0.0148049152581706,2.01181965101803e-05,7.4984144481158e-06,"time0",-1.42384350820113
"4380","LFG3_HUMAN",0.000108588740731365,0.00523064958377778,1.36980899127409e-05,2.95705296561821e-05,"time12",1.11018534958198
"4386","F162A_HUMAN",0.000243864679500032,0.00778932476285395,3.22749969435656e-06,1.11733508436976e-05,"time12",1.79157304522131
"4388","CCD47_HUMAN",0.000505488365888596,0.0117481790251073,1.43261759439663e-05,2.78274276044484e-05,"time12",0.957853985212321
"4397","LRC59_HUMAN",0.00528069506009683,0.0393286678228907,6.5295956343136e-06,2.37497874934719e-05,"time12",1.86284904842925
"4407","SH3K1_HUMAN",0.00782210209050042,0.0499694286487262,6.75806613313167e-05,2.44828290418746e-05,"time0",-1.46484019442726
"4419","MOB3A_HUMAN",0.00528069506009683,0.0393286678228907,5.55278990590363e-05,2.63917931085432e-05,"time0",-1.07312343804574
"4434","ISOC1_HUMAN",9.41089087005536e-05,0.00484579751438281,8.23950064739546e-06,6.53287022075512e-05,"time12",2.98708816900655
"4446","HVCN1_HUMAN",0.00349170426755227,0.0309779118718051,9.27630997307436e-06,1.73819961682187e-05,"time12",0.905970838044734
"4450","NUD16_HUMAN",0.00113237802527307,0.016825109315811,4.70609572024794e-05,2.23878168095776e-05,"time0",-1.07181681683839
"4463","SACA9_HUMAN",0.000204692388380856,0.00717881212717501,6.78436274521531e-06,2.76039772222454e-05,"time12",2.02459093277257
"4468","RNF31_HUMAN",0.00527895997429013,0.0393286678228907,2.81651660781043e-05,1.01686263033806e-05,"time0",-1.46978718227769
"4474","DC2I2_HUMAN",0.00404894042338628,0.0337887937415228,3.60564058568402e-06,1.5600516121715e-05,"time12",2.11326625988427
"4481","NRBF2_HUMAN",0.00490231960097636,0.0379637627828767,1.53167355440123e-05,3.14217039872907e-06,"time0",-2.28527552373732
"4496","PGM2_HUMAN",0.000729601830244065,0.0135896747479633,0.000125886850384401,0.000178976252603242,"time12",0.507640583721727
"4525","SUCB2_HUMAN",0.00298700109124184,0.0283232790562393,0.000209404989083572,0.00014074431646337,"time0",-0.573219150380115
"4527","GMPPA_HUMAN",0.00137316162235749,0.0184028698027074,2.09322911161098e-05,3.76651846095138e-05,"time12",0.847501371968181
"4529","ABHEB_HUMAN",3.04952263832093e-05,0.00273536317360373,4.4116892126914e-05,8.02374152708234e-05,"time12",0.862943970480536
"4538","VPS50_HUMAN",0.00607561354449806,0.0425435400952953,6.48888750127106e-07,3.73992935310886e-06,"time12",2.52696795885587
"4556","CNDP2_HUMAN",0.00298700109124184,0.0283232790562393,0.000299222122181429,0.000474137716056583,"time12",0.664089318215416
"4560","SNX27_HUMAN",0.0056441315465957,0.0411126801558733,8.26666239977646e-05,3.89847291071966e-05,"time0",-1.08439586039709
"4563","DHRS1_HUMAN",0.00369186137073991,0.0323810395997496,1.30213465291772e-05,3.36543688577645e-05,"time12",1.36991515673393
"4581","CFA57_HUMAN",0.00180114583368107,0.0214307650688785,1.0334036252204e-05,3.89564103627965e-05,"time12",1.9144568965406
"4583","CFA44_HUMAN",0.0069795438131406,0.046269495222962,1.79001081558754e-06,1.3115997936969e-05,"time12",2.87328737025267
"4592","MBOA7_HUMAN",0.00255109980614372,0.0259188011554187,2.93983761233402e-05,5.66390445351438e-05,"time12",0.946060461086097
"4607","PGRP2_HUMAN",0.000933536416839153,0.0154179762251497,1.59718226117246e-06,1.17881789385735e-05,"time12",2.8837400058761
"4617","QKI_HUMAN",0.00159323271008736,0.0197540555897754,1.98461000086402e-05,5.54544379906476e-06,"time0",-1.83948070045378
"4637","KKCC2_HUMAN",0.00211808265174345,0.0237806535316986,4.3296024350991e-05,1.7687648654911e-05,"time0",-1.29149228279264
"4652","NEB2_HUMAN",0.00300635508482433,0.0283232790562393,3.76235543466622e-05,1.12737895404876e-05,"time0",-1.73866360803764
"4656","CP2S1_HUMAN",0.00410683860821576,0.0339282807840564,9.06893226332995e-07,4.03273340100085e-06,"time12",2.15275342489718
"4666","NIBA2_HUMAN",0.000797897577285767,0.014156736574442,0.000234707164820434,0.000458957706107927,"time12",0.967499329302081
"4668","RMD3_HUMAN",0.00518313292290661,0.0391884214538243,6.84104584679566e-07,1.23188928132849e-05,"time12",4.17051188774891
"4686","NEUR1_HUMAN",0.000214092025846018,0.00722469870270207,1.14260822186273e-06,5.75059657943257e-06,"time12",2.33138081588297
"4689","LGMN_HUMAN",0.00587612541415952,0.0419332103928014,6.80768450553574e-07,5.89381991229468e-06,"time12",3.11396689547917
"4690","PLIN2_HUMAN",0.00641962854143369,0.0445347750034651,5.04222178932151e-06,5.43365362332468e-07,"time0",-3.21406507182116
"4695","T22D3_HUMAN",0.00108951444578404,0.0165885874294548,5.22486051792824e-06,5.08967553449705e-07,"time0",-3.35974693083475
"4700","EIF3C_HUMAN",9.30360311316933e-06,0.00171321307396894,2.74086184662221e-05,6.25523527074627e-05,"time12",1.19043453696092
"4710","MGLL_HUMAN",9.22009348869325e-06,0.00171321307396894,5.56402174958024e-05,0.000104947612764407,"time12",0.91546938567396
"4711","LYST_HUMAN",0.000560855227419458,0.012050317530131,0.000307048480386194,3.13519732953157e-05,"time0",-3.29183830873639
"4718","SGMR1_HUMAN",0.000848535361147558,0.0147763898312955,2.66299865199772e-05,4.36564317199011e-06,"time0",-2.60878557739514
"4725","ATP5S_HUMAN",0.00709854315362073,0.0466777232444876,8.84523958403246e-06,4.4286848503004e-06,"time0",-0.998022883352838
"4733","TCPH_HUMAN",1.59777700901032e-05,0.00203053661166354,0.00010211753135834,0.000195709869800022,"time12",0.938485947197301
"4747","B9D2_HUMAN",0.00704628208611533,0.0465569058632377,3.98647331491603e-06,1.56036418092027e-05,"time12",1.96869786895867
"4752","ARP5L_HUMAN",0.00171640893664971,0.0207953561432226,2.68421613099576e-05,5.08366113013985e-05,"time12",0.921367024582421
"4759","MEP50_HUMAN",0.000351895516478583,0.00951073266935101,1.97893803673983e-06,9.50261509622837e-06,"time12",2.2635981538645
"4768","COR1B_HUMAN",1.02445483207703e-07,0.000305953435599804,1.4883849225006e-05,3.86757576094801e-05,"time12",1.37768187153927
"4778","RHG09_HUMAN",0.00284505134147752,0.0275421258713861,0.000335345122770944,0.00018683405872101,"time0",-0.843889146161184
"4780","MIEN1_HUMAN",0.00145600445553109,0.0189678336198932,1.796673031136e-05,7.17422687673612e-06,"time0",-1.3244326081028
"4784","ERP44_HUMAN",0.0043382328003645,0.0349221893754409,0.000287177565475335,0.00017774358226791,"time0",-0.692145579309921
"4796","EFC4B_HUMAN",0.00161136222130322,0.0199268458547498,4.36925733150584e-05,1.43573046023828e-05,"time0",-1.6056031498506
"4804","AN32E_HUMAN",0.000110581517219544,0.00528402721881867,0.000285825100936126,9.02348414241764e-05,"time0",-1.66337611961341
"4806","P4K2A_HUMAN",0.00102524159863593,0.0161151791280326,3.27777472495366e-07,4.50373520498042e-06,"time12",3.78033339797818
"4808","TBCD_HUMAN",0.00333501482314607,0.0301362232052216,1.95912531135695e-06,8.59405238649568e-06,"time12",2.13312889179896
"4840","TMED9_HUMAN",5.14462590217591e-06,0.00146327859589032,9.18377809936748e-05,4.88274322242808e-05,"time0",-0.911395873314149
"4845","SARG_HUMAN",0.00037694993074978,0.0098708559718469,8.33408271707445e-06,2.49234262137247e-05,"time12",1.58040708452416
"4850","NUDT9_HUMAN",0.00385729282994253,0.0331196949159461,3.39083106966162e-07,2.31897182998185e-06,"time12",2.77377447819321
"4852","THIC_HUMAN",4.4219195842743e-06,0.00139011187773002,1.93718348074229e-05,3.9814512516731e-05,"time12",1.03933378799557
"4854","FUND2_HUMAN",0.00133204736077707,0.0183236257256237,4.52475899075408e-07,2.37352429471486e-06,"time12",2.39111796200155
"4862","CARD6_HUMAN",0.00219308472898891,0.0241684411185438,1.30210999140926e-05,4.91434380978188e-06,"time0",-1.40578062255405
"4863","OSB11_HUMAN",0.00602998215296531,0.0424607496668727,2.04667114739807e-05,1.07923995310269e-05,"time0",-0.923263650861664
"4871","NAA15_HUMAN",0.000610066111681123,0.0127409961016481,5.57678391039706e-06,1.53096347998871e-05,"time12",1.45693459328731
"4880","AP1M1_HUMAN",0.00109424132717314,0.0165885874294548,3.4660440306516e-05,6.56259968959979e-05,"time12",0.920977451394381
"4892","K1671_HUMAN",0.00249526083547358,0.0258304904164362,0.000250396688028846,4.11692244400975e-05,"time0",-2.60457730397211
"4898","PAR6B_HUMAN",0.00222319527118512,0.0244551479830363,2.3559476747129e-06,8.44427633970113e-06,"time12",1.84166629432467
"4907","TBD2A_HUMAN",0.00558137716997927,0.0409049887561794,1.3279093587731e-05,4.84487111780665e-06,"time0",-1.45462648070131
"4913","GTPB4_HUMAN",0.00592153702414871,0.0421063579110003,0,1.03131161876522e-06,"time12",Inf
"4933","K1C23_HUMAN",0.000560855227419458,0.012050317530131,1.07320065980548e-05,3.71214085501593e-05,"time12",1.79033160704197
"4946","BSSP4_HUMAN",0.000113158694182101,0.00529637924665825,6.49342138542498e-06,1.92044764639059e-05,"time12",1.56439189481579
"4948","ADSSP_HUMAN",0.00274947164819871,0.0270108456491626,4.13446412615043e-05,2.4524375034287e-05,"time0",-0.753483979667222
"4949","PITH1_HUMAN",0.000634396353547879,0.0129325918762508,5.517265909055e-06,1.16252529979237e-05,"time12",1.07523669452582
"4956","NIF3L_HUMAN",0.00711145624518395,0.0466777232444876,1.21642280089457e-05,2.5635304726332e-05,"time12",1.07548728319733
"4958","CTDS1_HUMAN",0.00274947164819871,0.0270108456491626,1.09038915457876e-05,5.48528418761006e-06,"time0",-0.991204845336881
"4960","NTAL_HUMAN",0.0023768350959738,0.0250827491665221,9.34431801268874e-06,6.23329680039408e-07,"time0",-3.90602206003335
"4961","MFF_HUMAN",0.00175658310569651,0.0211108066203728,1.4236071863337e-05,2.63677103170577e-06,"time0",-2.43270691767982
"4964","UBA5_HUMAN",0.00300635508482433,0.0283232790562393,4.60317973616656e-05,1.82034041798558e-05,"time0",-1.33842250427908
"5007","ASCC2_HUMAN",0.000653585176323472,0.0129684755451225,4.2689619803783e-07,3.19147275652668e-06,"time12",2.90226511349124
"5009","MEGF9_HUMAN",0.00286090822293192,0.027650816853677,6.39759904954206e-06,7.50804170138508e-07,"time0",-3.09102201031106
"5010","RSPH9_HUMAN",0.00298700109124184,0.0283232790562393,6.99330909159092e-05,0.00014086038032252,"time12",1.01021870689997
